department_id,adm_id,phone_number,fname,lname,email
DPT001,ADM001,123-456-7890,John,Smith,john.smith@example.com
DPT002,ADM002,987-654-3210,Amy,Johnson,amy.johnson@example.com
DPT003,ADM003,111-222-3333,Michael,Garcia,michael.garcia@example.com
DPT001,ADM004,444-555-6666,Emily,Williams,emily.williams@example.com
DPT004,ADM005,777-888-9999,David,Brown,david.brown@example.com
DPT002,ADM006,222-333-4444,Sophia,Jones,sophia.jones@example.com
DPT005,ADM007,555-666-7777,James,Miller,james.miller@example.com
DPT003,ADM008,888-999-0000,Olivia,Davis,olivia.davis@example.com
DPT001,ADM009,333-444-5555,Daniel,Garcia,daniel.garcia@example.com
DPT002,ADM010,999-000-1111,Chloe,Wilson,chloe.wilson@example.com
DPT003,ADM011,666-777-8888,Nathan,Martinez,nathan.martinez@example.com
DPT001,ADM012,111-222-3333,Sophie,Anderson,sophie.anderson@example.com
DPT004,ADM013,444-555-6666,Matthew,Taylor,matthew.taylor@example.com
DPT002,ADM014,777-888-9999,Hannah,Thomas,hannah.thomas@example.com
DPT005,ADM015,222-333-4444,Andrew,Hernandez,andrew.hernandez@example.com
DPT003,ADM016,555-666-7777,Amelia,Moore,amelia.moore@example.com
DPT001,ADM017,888-999-0000,William,Martin,william.martin@example.com
DPT002,ADM018,333-444-5555,Grace,White,grace.white@example.com
DPT003,ADM019,999-000-1111,Ethan,Thompson,ethan.thompson@example.com
DPT001,ADM020,666-777-8888,Charlotte,Lopez,charlotte.lopez@example.com